"CHEMICAL_NAME"	"omics_layer"	"logFC_post"	"AveExpr_post"	"t_post"	"P.Value_post"	"adj.P.Val_post"	"B_post"	"sig_post"	"logFC_post_NGT"	"AveExpr_post_NGT"	"t_post_NGT"	"P.Value_post_NGT"	"adj.P.Val_post_NGT"	"B_post_NGT"	"sig_post_NGT"	"logFC_post_T2D"	"AveExpr_post_T2D"	"t_post_T2D"	"P.Value_post_T2D"	"adj.P.Val_post_T2D"	"B_post_T2D"	"sig_post_T2D"	"logFC_rec"	"AveExpr_rec"	"t_rec"	"P.Value_rec"	"adj.P.Val_rec"	"B_rec"	"sig_rec"	"logFC_rec_NGT"	"AveExpr_rec_NGT"	"t_rec_NGT"	"P.Value_rec_NGT"	"adj.P.Val_rec_NGT"	"B_rec_NGT"	"sig_rec_NGT"	"logFC_rec_T2D"	"AveExpr_rec_T2D"	"t_rec_T2D"	"P.Value_rec_T2D"	"adj.P.Val_rec_T2D"	"B_rec_T2D"	"sig_rec_T2D"
"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*"	"metabolome"	-0.124849354086628	2.92165999492748	-1.05931378936813	0.290982552629903	0.549489373939504	-6.59472525124247	FALSE	-0.122815598178204	2.92165999492748	-0.695383363991948	0.48777898916749	0.826936839586827	-6.60708516419654	FALSE	-0.126883109995052	2.92165999492748	-0.812792277420898	0.417491266265452	0.74988877125387	-6.48447302194212	FALSE	0.251885018700013	2.92165999492748	2.1371778460226	0.0340351221436458	0.100677319347987	-4.61884315156589	FALSE	0.145950851222217	2.92165999492748	0.826375439324331	0.409767088386563	0.680032511817415	-6.26743958160686	FALSE	0.35781918617781	2.92165999492748	2.29213069611625	0.023142983359872	0.0973986191219795	-3.98008191347084	FALSE
"pregnenetriol sulfate*"	"metabolome"	0.0937200880620805	-5.73734114521426	0.530728128867661	0.597016842416222	0.825287988045954	-6.59505552762742	FALSE	0.20460236108449	-5.73734114521426	0.759114563356787	0.449923019327904	0.79464483163133	-6.1312799638803	FALSE	-0.0171621849603287	-5.73734114521426	-0.0751870942286873	0.940245807943018	0.986896726054403	-6.41846186061005	FALSE	0.339092863129774	-5.73734114521426	2.03033986049888	0.0455068744406068	0.124996155119329	-4.51004468052867	FALSE	0.462013072406043	-5.73734114521426	1.83168897712257	0.0705658950331008	0.28839974491789	-4.63832851430773	FALSE	0.216172653853505	-5.73734114521426	0.989048492511303	0.325498601983909	0.530581536181863	-5.71122903690127	FALSE
"O-sulfo-tyrosine"	"metabolome"	0.0692050652177354	-5.56984785359997	0.514647714961744	0.608176122049252	0.835308243566857	-6.5968213507625	FALSE	-0.101667721752393	-5.56984785359997	-0.516856256442624	0.606640228721626	0.882336088643543	-6.31742778561568	FALSE	0.240077852187864	-5.56984785359997	1.3097653457742	0.193913090645931	0.51750938386895	-5.52913883274644	FALSE	0.0449214375655291	-5.56984785359997	0.347952300471025	0.728762810773462	0.846437947344781	-6.41878092781523	FALSE	-0.152362345886571	-5.56984785359997	-0.839272730309553	0.403743210421707	0.67771181749358	-5.94452449585528	FALSE	0.242205221017629	-5.56984785359997	1.34383183257746	0.182689332660754	0.376963842514629	-5.24120893222597	FALSE
"1-eicosenoyl-GPE (20:1)*"	"metabolome"	-0.205554321750632	-4.41439024487981	-0.907913853040294	0.365782898929311	0.632826855816354	-6.59879266374783	FALSE	-0.616469866806063	-4.41439024487981	-1.8558162934981	0.065986539216979	0.351098189796002	-5.03755895486804	FALSE	0.205361223304799	-4.41439024487981	0.66736615416205	0.505847421142009	0.822939932429907	-6.4231287435645	FALSE	0.293075990526625	-4.41439024487981	1.26284782028338	0.209145344638501	0.395934039866064	-5.90629394858922	FALSE	0.245765236322787	-4.41439024487981	0.693696367903692	0.48924235072299	0.736667219762298	-6.18379960079906	FALSE	0.340386744730463	-4.41439024487981	1.13277310432372	0.259616780342452	0.460845674591856	-5.75750540638019	FALSE
"4-ethylphenylsulfate"	"metabolome"	0.00021946347421675	-5.91837394906693	0.00088834124422024	0.999294180661031	0.999294180661031	-6.59884691121066	FALSE	0.207949440845238	-5.91837394906693	0.686773049642466	0.494896078435906	0.829073430409458	-6.25942962058082	FALSE	-0.207510513896804	-5.91837394906693	-0.530664514087517	0.597628194001383	0.869885028542546	-5.95683127161679	FALSE	0.1234182810837	-5.91837394906693	0.509747164519659	0.612115868936252	0.773056755988733	-6.20238280848063	FALSE	0.417013714451904	-5.91837394906693	1.412691719381	0.162960538656171	0.43490415048303	-5.31485737056979	FALSE	-0.170177152284504	-5.91837394906693	-0.443629739467831	0.658920788035993	0.796643843968234	-5.74759453202904	FALSE
"2-stearoyl-GPE (18:0)*"	"metabolome"	0.118842457008266	0.0832698579803513	1.05392507014038	0.293435600587705	0.551658929104886	-6.60038083020617	FALSE	0.0317891734788816	0.0832698579803513	0.188126420716264	0.851005339937321	0.969816272034349	-6.82966455944318	FALSE	0.20589574053765	0.0832698579803513	1.37855120885408	0.16987212641559	0.482254425998621	-5.87301348405627	FALSE	-0.00617154395911921	0.0832698579803513	-0.0547308181245086	0.956418162720228	0.971344256496174	-6.8592475179271	FALSE	-0.278604603729735	0.0832698579803513	-1.64876532350133	0.101070623799029	0.339947962689114	-5.27229493730333	FALSE	0.266261515811497	0.0832698579803513	1.78272330226345	0.0764431484560677	0.213435325392189	-4.97661081022827	FALSE
"pro-hydroxy-pro"	"metabolome"	-0.288760124408614	-2.7591668169676	-0.701030406661551	0.485145308993668	0.730307707132818	-6.60076941519057	FALSE	-0.162976092709747	-2.7591668169676	-0.264264570207293	0.792197869967876	0.954989849773763	-6.50767826268633	FALSE	-0.41454415610748	-2.7591668169676	-0.759146782386448	0.449806235720378	0.773447307763089	-6.22166953214155	FALSE	0.660417402693353	-2.7591668169676	1.67208687372028	0.0980817609042902	0.232429046848822	-5.22999992520476	FALSE	0.564267005527888	-2.7591668169676	0.958632667176793	0.34038677937697	0.620618998605424	-5.89880270255055	FALSE	0.756567799858818	-2.7591668169676	1.44550950873103	0.151889092483468	0.332036620777813	-5.25812497344464	FALSE
"X-11580"	"metabolome"	0.102982216721148	-5.31682518807128	1.0267110043348	0.306101930683778	0.564187872240689	-6.60395218449735	FALSE	-0.0343401269768284	-5.31682518807128	-0.231654683235901	0.817101407644037	0.961429472693818	-6.80975890949448	FALSE	0.240304560419125	-5.31682518807128	1.77833989942865	0.0772418681070409	0.311675727806014	-5.21578262400141	FALSE	0.0210674249149663	-5.31682518807128	0.210576853840927	0.833484664160947	0.907500676808444	-6.81668612812593	FALSE	-0.0782961645146232	-5.31682518807128	-0.528177231303185	0.598106084362334	0.807013951149179	-6.45565348823791	FALSE	0.120431014344556	-5.31682518807128	0.896349233482544	0.37140914295924	0.577595836293229	-6.09722755883164	FALSE
"1-oleoyl-GPE (18:1)"	"metabolome"	-0.132856111258068	0.649711212929812	-1.04133599321088	0.299220813230505	0.56004603538276	-6.6134824171339	FALSE	-0.285886341798477	0.649711212929812	-1.49532362166807	0.136712255359221	0.482494097686119	-5.742476600677	FALSE	0.02017411928234	0.649711212929812	0.119382688673807	0.905115283219763	0.976693277556019	-6.80508144538183	FALSE	-0.0699502274490703	0.649711212929812	-0.548275038959343	0.58423327172405	0.751157063645207	-6.71130115874293	FALSE	-0.340476371185751	0.649711212929812	-1.78085583680232	0.0767490110364751	0.304834100173042	-5.05246836995654	FALSE	0.200575916287611	0.649711212929812	1.18693122780277	0.23693591431278	0.434810810213908	-5.83583762802795	FALSE
"1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPE (P-18:0/22:6)*"	"metabolome"	0.0688647253676464	4.31974536324704	1.03716111201475	0.30115619056916	0.562424143976842	-6.61779294895283	FALSE	0.118350996593216	4.31974536324704	1.18947075080742	0.23593836879314	0.614838209810264	-6.14648325859952	FALSE	0.0193784541420765	4.31974536324704	0.220346401412165	0.825869804930831	0.9610534456279	-6.78803682049947	FALSE	0.0652489122693534	4.31974536324704	0.982703903133974	0.327170936997473	0.540598852929418	-6.381626127077	FALSE	0.0656168864691598	4.31974536324704	0.659473679654592	0.510497603434116	0.74601115304618	-6.38951652104517	FALSE	0.064880938069547	4.31974536324704	0.737741056074678	0.461704405130981	0.66091696572049	-6.25903743648593	FALSE
"pyridoxamine phosphate"	"metabolome"	0.105109753843727	0.457461536960785	1.01981593562358	0.309341515420864	0.566456541225219	-6.61849178267351	FALSE	0.2448968389672	0.457461536960785	1.58834842029049	0.114164031621604	0.457680262570595	-5.58703504415533	FALSE	-0.0346773312797446	0.457461536960785	-0.253518849555157	0.800189847953299	0.946798057858029	-6.761319303956	FALSE	-0.141285901348828	0.457461536960785	-1.36714316995286	0.173480918680589	0.351954094013857	-5.91669344468713	FALSE	0.0095477320432012	0.457461536960785	0.0619245441147024	0.950699516518276	0.986321461002661	-6.58698178157042	FALSE	-0.292119534740858	0.457461536960785	-2.1225164852367	0.035319578628758	0.131054225964602	-4.31640662468724	FALSE
"palmitoleate (16:1n7)"	"metabolome"	-0.118268515796367	2.75743472057574	-1.03557424376082	0.301894027238036	0.562560235778367	-6.61942689438813	FALSE	-0.237352393659573	2.75743472057574	-1.38687766000387	0.167322502876884	0.536192566037288	-5.89602406671488	FALSE	0.00081536206683985	2.75743472057574	0.00539013973879925	0.995705727772547	0.996884077746242	-6.812150308104	FALSE	0.145810173240302	2.75743472057574	1.27673251726559	0.203464418063146	0.388557331109304	-6.0536402233564	FALSE	0.0168133583969272	2.75743472057574	0.0982424099071069	0.921857309261641	0.981953589536551	-6.59928164084702	FALSE	0.274806988083677	2.75743472057574	1.81667522590366	0.0710550493519033	0.204417697835717	-4.91759981532179	FALSE
"methionine"	"metabolome"	0.0541452369505508	6.80923608941817	1.03367764486453	0.302777468741049	0.562966458362479	-6.62137651912714	FALSE	0.0759441911102092	6.80923608941817	0.967501994804709	0.33468846178313	0.704661394413295	-6.38296101968685	FALSE	0.0323462827908925	6.80923608941817	0.466215461492888	0.641667202251032	0.89332259579659	-6.70420544182401	FALSE	0.0686069332121559	6.80923608941817	1.30976346467717	0.192069974738728	0.37354298535394	-6.01155559375951	FALSE	0.0540668351619011	6.80923608941817	0.688792257935903	0.491907252426016	0.736667219762298	-6.37004540798039	FALSE	0.0831470312624107	6.80923608941817	1.19841997927141	0.232446944032773	0.431118311099774	-5.82245905269899	FALSE
"cholate"	"metabolome"	0.071663052009356	-4.89042763042171	0.219512945856169	0.827002487041012	0.935353080262963	-6.62268595529415	FALSE	0.178496517244852	-4.89042763042171	0.409137357810962	0.683909189518283	0.9121547907243	-6.37311923061738	FALSE	-0.0351704132261403	-4.89042763042171	-0.0724324048911035	0.942500946080658	0.986896726054403	-6.19593573374693	FALSE	0.16885734935809	-4.89042763042171	0.53363191311135	0.595585931519256	0.763865594604627	-6.24773178620302	FALSE	0.197472000213387	-4.89042763042171	0.461531452816766	0.646101756263059	0.84052634100615	-6.13166062342784	FALSE	0.140242698502794	-4.89042763042171	0.301658869877464	0.763964873264631	0.869871174672783	-5.92127042524353	FALSE
"glucosamine-6-phosphate"	"metabolome"	-0.228350929919853	3.42901073903395	-1.03213824058142	0.303495802027694	0.562981795805693	-6.62295636851649	FALSE	-0.300705114633064	3.42901073903395	-0.907002203954844	0.365709010431196	0.722986904939686	-6.43907428916796	FALSE	-0.155996745206643	3.42901073903395	-0.532338711792091	0.595197081136217	0.869885028542546	-6.67143811231235	FALSE	-0.464281268503409	3.42901073903395	-2.09853514402683	0.0373582920614152	0.108220244125301	-4.69813747793448	FALSE	-0.318514880877169	3.42901073903395	-0.960720935194368	0.338077719034062	0.619077381607829	-6.14942726960104	FALSE	-0.61004765612965	3.42901073903395	-2.08178691783381	0.0388829823346274	0.140576936132883	-4.42024898918291	FALSE
"1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n3)*"	"metabolome"	0.0480266453297065	3.20381117684246	1.02938775230515	0.304782106949181	0.562981795805693	-6.62577333363921	FALSE	0.0697616011903799	3.20381117684246	0.997804889268365	0.319813701370442	0.689623729756656	-6.35350905909741	FALSE	0.026291689469033	3.20381117684246	0.425454054315466	0.671051996520869	0.898275299140277	-6.72224818068331	FALSE	0.141224471730996	3.20381117684246	3.02696014946794	0.0028609114924571	0.0148486571939798	-2.42341174916268	TRUE	0.0803154732150717	3.20381117684246	1.14875763300215	0.252294250545028	0.557287039062909	-5.95482933692433	FALSE	0.20213347024692	3.20381117684246	3.27093869455206	0.00130152069709235	0.0117136862738312	-1.42303216842559	TRUE
"dihomo-linolenoylcarnitine (C20:3n3 or 6)*"	"metabolome"	0.173184915900271	2.3485440316727	1.02331331680807	0.307635820944791	0.565782401128899	-6.63196828650567	FALSE	0.2306464836219	2.3485440316727	0.909447940146038	0.364420894136934	0.722986904939686	-6.4368754143171	FALSE	0.115723348178642	2.3485440316727	0.516246334480291	0.606363431048891	0.872170179738078	-6.6798109888384	FALSE	0.430726300170128	2.3485440316727	2.54507129891946	0.011828756790241	0.0467622815165602	-3.69921154683126	TRUE	0.59403984953806	2.3485440316727	2.34232193373771	0.0203402578457525	0.144603849895014	-3.93831095540796	FALSE	0.267412750802195	2.3485440316727	1.1929386296516	0.234581004585379	0.43236498884364	-5.82885784686607	FALSE
"gamma-glutamyl-epsilon-lysine"	"metabolome"	0.145341219453719	-1.34985993861309	1.01997332467593	0.309212497836551	0.566456541225219	-6.63535911736274	FALSE	0.21760530021424	-1.34985993861309	1.01906509495833	0.309642167013156	0.689361245508237	-6.33231024527032	FALSE	0.0730771386931992	-1.34985993861309	0.387185403354315	0.69911061248728	0.910039223293672	-6.73768930211678	FALSE	1.36440787930058	-1.34985993861309	9.57512016271056	1.35845316060093e-17	5.74625686934192e-15	29.4214829803001	TRUE	1.22243170256963	-1.34985993861309	5.72475706167416	4.68459660497519e-08	5.66166961115573e-06	8.1547775762999	TRUE	1.50638405603153	-1.34985993861309	7.9812911229289	2.18955969066378e-13	1.85236749830156e-10	19.9559872139731	TRUE
"2-hydroxystearate"	"metabolome"	-0.0887644275709461	-0.39747479460072	-1.01697882638497	0.310639455177129	0.567604706435963	-6.63809766352916	FALSE	-0.130925152192538	-0.39747479460072	-1.00097668059957	0.318291043822915	0.689623729756656	-6.35007495271586	FALSE	-0.0466037029493541	-0.39747479460072	-0.403122092085872	0.687375742932041	0.905656633170135	-6.73116288332008	FALSE	0.0124844659466188	-0.39747479460072	0.142618940665407	0.886763631707898	0.933300314580211	-6.84745151256057	FALSE	-0.186238768761878	-0.39747479460072	-1.42387204774882	0.156355436425522	0.430352509169433	-5.60847789818176	FALSE	0.211207700655115	-0.39747479460072	1.81489165182355	0.0713408223723204	0.204417697835717	-4.91448896790685	FALSE
"1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n6)*"	"metabolome"	-0.0834210226554687	-1.4752761961016	-0.613601807475713	0.541001788278473	0.779706154827237	-6.63900656413826	FALSE	0.00345428820005944	-1.4752761961016	0.0170188793114532	0.986458630819694	0.992323426484496	-6.52599593554691	FALSE	-0.170296333510997	-1.4752761961016	-0.941517684296165	0.348920180251941	0.684887407176663	-6.04774862032732	FALSE	-0.237265800670671	-1.4752761961016	-1.83783301798966	0.0693339549141878	0.175094107037023	-4.94179765156121	FALSE	-0.220003652395782	-1.4752761961016	-1.14014394834823	0.257203703725894	0.558873827357223	-5.70278725151372	FALSE	-0.254527948945559	-1.4752761961016	-1.48540279356557	0.140876395400461	0.315701017497249	-5.19248493550782	FALSE
"2-hydroxyoctanoate"	"metabolome"	-0.0794700163200242	-3.44949606174113	-1.01216251804326	0.312920667929763	0.570540700578835	-6.64324607373682	FALSE	0.0901659959379773	-3.44949606174113	0.766341201533148	0.444552306834246	0.78845126117772	-6.55565838178177	FALSE	-0.249106028578026	-3.44949606174113	-2.39534798305346	0.0177080290197881	0.137440298630649	-4.00876719683584	FALSE	-0.129937025545629	-3.44949606174113	-1.65493091675856	0.099811625777779	0.234557320577781	-5.50913781705593	FALSE	-0.108581028762296	-3.44949606174113	-0.92285473231662	0.357410754281333	0.641626272924495	-6.18446768953983	FALSE	-0.151293022328961	-3.44949606174113	-1.45479994183371	0.147596664778455	0.325173902090034	-5.49108814984343	FALSE
"1-myristoyl-GPC (14:0)"	"metabolome"	-0.109322329503609	-3.73368987064362	-0.842998345565834	0.401051282266576	0.658773627452397	-6.64390978921561	FALSE	-0.27526950561087	-3.73368987064362	-1.41343120620906	0.160341197347896	0.529641594931993	-5.70688492953735	FALSE	0.0566248466036523	-3.73368987064362	0.330538749022645	0.741619115348058	0.922846339978551	-6.60614589844603	FALSE	-0.268046296000881	-3.73368987064362	-1.93682655782801	0.0553210394132884	0.146398960831114	-4.81244630158956	FALSE	-0.446620138814815	-3.73368987064362	-2.14402358494347	0.0342240014039727	0.205344008423836	-4.17571482872632	FALSE	-0.0894724531869473	-3.73368987064362	-0.49156311208864	0.624003701316786	0.778624087483778	-6.1997471915452	FALSE
"3-hydroxyhippurate"	"metabolome"	0.138115426312071	-5.46835594636402	0.630191897689514	0.530551767909002	0.768573280224342	-6.64528281647958	FALSE	-0.175331537570277	-5.46835594636402	-0.541177114609233	0.59004577404435	0.869241425037655	-6.40752073327494	FALSE	0.45156239019442	-5.46835594636402	1.53305727629931	0.129617257072084	0.415364391980995	-5.34482988508088	FALSE	-0.530048043891937	-5.46835594636402	-2.02416659120931	0.0466408440003489	0.127696291340761	-4.417238195448	FALSE	-0.617609681531127	-5.46835594636402	-1.61151408001365	0.111416132275861	0.353026396649357	-4.91593718052216	FALSE	-0.442486406252746	-5.46835594636402	-1.25438275971784	0.213734906812564	0.414103892256129	-5.29268599404058	FALSE
"1-stearoyl-2-linoleoyl-GPS (18:0/18:2)"	"metabolome"	0.0665744889422877	5.39258478216614	1.00746547957591	0.315164749338648	0.573396511699992	-6.64796006960752	FALSE	0.00280774794843186	5.39258478216614	0.0283539059493175	0.977413651639414	0.990663898441823	-6.84686732551266	FALSE	0.130341229936143	5.39258478216614	1.48916073133793	0.138326073570303	0.430234772942927	-5.717299027579	FALSE	0.164221299625217	5.39258478216614	2.48514548158112	0.0139318971513865	0.0521576844252687	-3.84367964984222	FALSE	0.161848881028892	5.39258478216614	1.63442304472469	0.10404867990818	0.341264639508191	-5.2951786016973	FALSE	0.166593718221542	5.39258478216614	1.90334879749591	0.058710678688493	0.181938586705	-4.76211292891033	FALSE
"NADHX*"	"metabolome"	-0.168575546495176	-2.36432114182917	-0.962593946173427	0.33722736932356	0.603546244418891	-6.6630670255063	FALSE	-0.0141833583126063	-2.36432114182917	-0.0539501019868152	0.957043312985878	0.989748007302492	-6.8153170252334	FALSE	-0.322967734677746	-2.36432114182917	-1.39579767380207	0.164740613026036	0.474049519115736	-5.82384486019529	FALSE	-0.211678134301376	-2.36432114182917	-1.20976996076797	0.228180428255011	0.423334741894165	-6.10820061777613	FALSE	-0.0895465432719909	-2.36432114182917	-0.34195256337004	0.732842589615712	0.882405896268091	-6.5199155330357	FALSE	-0.33380972533076	-2.36432114182917	-1.43822852928807	0.15235393779995	0.332194410769995	-5.48668769894444	FALSE
"hexadecatrienoate (16:3n3)"	"metabolome"	0.0773728828660607	-4.52700905615608	0.676385329907764	0.500541300893183	0.735170035686863	-6.66394195416973	FALSE	-0.0717501489583992	-4.52700905615608	-0.42145371318039	0.674434881014367	0.908553995761393	-6.50614087887927	FALSE	0.226495914690521	-4.52700905615608	1.48068750971853	0.142203771310916	0.435885472931287	-5.47069502581684	FALSE	0.0469432971751989	-4.52700905615608	0.393557227561153	0.694844506255847	0.823087682973792	-6.48306888587015	FALSE	-0.225461368077171	-4.52700905615608	-1.29853944695489	0.197439889813522	0.481233343644649	-5.51592763423743	FALSE	0.319347962427568	-4.52700905615608	1.95525301676521	0.0536750011762076	0.173316988530808	-4.38352144483792	FALSE
"cystathionine"	"metabolome"	0.143955949436112	-1.66492235958978	0.977852406946099	0.329583644091622	0.595785818165625	-6.66697197584583	FALSE	0.324060755150159	-1.66492235958978	1.46985411803796	0.143511867397413	0.491881881187125	-5.77022216940871	FALSE	-0.0361488562779351	-1.66492235958978	-0.185254356381339	0.85325782365838	0.970236718837352	-6.78423222139858	FALSE	0.103591273753301	-1.66492235958978	0.703666481135841	0.482635624871344	0.672668432687244	-6.60457826779995	FALSE	0.320031524086207	-1.66492235958978	1.45157858859555	0.148523878146905	0.417445850206915	-5.56076573000711	FALSE	-0.112848976579604	-1.66492235958978	-0.578324369761821	0.563836293957602	0.745321101075205	-6.35135679928889	FALSE
"4-allylphenol sulfate"	"metabolome"	-0.00334365706426576	-5.37664552915043	-0.0119761189045837	0.99048410719742	0.994772808025053	-6.67041351769357	FALSE	0.0741831313960972	-5.37664552915043	0.187423920786329	0.851955964575471	0.969816272034349	-6.40457916778494	FALSE	-0.0808704455246287	-5.37664552915043	-0.205488871125556	0.83788064508853	0.963107371936	-6.25264914247574	FALSE	0.449008263351425	-5.37664552915043	1.63919894018365	0.106366665533536	0.244527714786336	-5.1005032648926	FALSE	0.631077519063291	-5.37664552915043	1.6349474618127	0.107257587410319	0.343709293300137	-4.93202752037111	FALSE	0.266939007639558	-5.37664552915043	0.686736422863947	0.494874963631287	0.691542200958787	-5.78373626156822	FALSE
"X-11299"	"metabolome"	0.0594576820321877	-5.11620957302459	0.205640722360309	0.837632841869116	0.93983737960381	-6.67156145756654	FALSE	-0.263598616089807	-5.11620957302459	-0.626983040860811	0.532588455479032	0.844524095242589	-6.22571795504821	FALSE	0.382513980154182	-5.11620957302459	0.964640413195515	0.337847996962804	0.676139355727614	-5.86797576804297	FALSE	0.100661731852131	-5.11620957302459	0.371395347880125	0.711397967341278	0.837205804488272	-6.39797220963211	FALSE	-0.394064373812403	-5.11620957302459	-1.01382406564556	0.313950333851218	0.594187880174788	-5.75765338665781	FALSE	0.595387837516666	-5.11620957302459	1.57155717249291	0.120293906678942	0.28667223957855	-4.91905186649122	FALSE
"X-11795"	"metabolome"	0.0947532451817481	1.29389402953981	0.981676223327072	0.327675623642915	0.593796048506345	-6.67345636426567	FALSE	0.0869986427317078	1.29389402953981	0.601477103426104	0.54833568905689	0.848304024358241	-6.66750869153133	FALSE	0.102507847631788	1.29389402953981	0.801804929334588	0.42380219650963	0.757434409489671	-6.49325559342693	FALSE	0.033319274616801	1.29389402953981	0.345199149718613	0.730377897827057	0.846437947344781	-6.80146758925228	FALSE	0.0295403105111158	1.29389402953981	0.204231006859811	0.838420995219528	0.943223619621969	-6.58344913278034	FALSE	0.0370982387224861	1.29389402953981	0.290178277707748	0.7720388936397	0.875529361956014	-6.48514649441606	FALSE
"N-(ADP-ribosyl)-arginine (2)*"	"metabolome"	-0.102639494493442	-5.19793979365651	-0.842982459505545	0.401027788482562	0.658773627452397	-6.67717484272956	FALSE	0.095214889619192	-5.19793979365651	0.533228739664536	0.594927589982778	0.869272437176909	-6.60583335687527	FALSE	-0.300493878606075	-5.19793979365651	-1.81472032162612	0.0722326501366594	0.301028679879871	-5.05394861866286	FALSE	-0.465256902401715	-5.19793979365651	-3.68778023208145	0.000350019227968	0.00282015492248505	-0.329022951686182	TRUE	-0.522346537624434	-5.19793979365651	-2.93024075743891	0.00410268995028272	0.0559818660957932	-2.42709026058994	FALSE	-0.408167267178996	-5.19793979365651	-2.28459185648762	0.0242130997327685	0.0994382639510784	-3.81929574410597	FALSE
"10-nonadecenoate (19:1n9)"	"metabolome"	-0.0886651432231698	0.0663596454633919	-0.975727816686513	0.330606855546888	0.596091712471639	-6.67924445455243	FALSE	-0.194011182771497	0.0663596454633919	-1.42473788497211	0.156094097047676	0.521958917400528	-5.84369885112914	FALSE	0.016680896325157	0.0663596454633919	0.138590217829173	0.889940504051862	0.976693277556019	-6.80261896093129	FALSE	0.0529750678786351	0.0663596454633919	0.582971452377163	0.56069679592661	0.738970123423287	-6.69180911101994	FALSE	0.0133741445972287	0.0663596454633919	0.0982141864946469	0.921879685832046	0.981953589536551	-6.59928437940426	FALSE	0.0925759911600415	0.0663596454633919	0.769150921540846	0.442887275578982	0.64378459646017	-6.23581098789887	FALSE
"N-stearoyl-sphingadienine (d18:2/18:0)*"	"metabolome"	0.079828255016718	2.3207880869489	0.97460501035488	0.331162062484244	0.596091712471639	-6.68033309808069	FALSE	0.0732419394395796	2.3207880869489	0.596711327946215	0.551506032309499	0.848742726632092	-6.67034297794659	FALSE	0.0864145705938562	2.3207880869489	0.796519491350376	0.426858006315467	0.758659397779171	-6.49743817830145	FALSE	0.249949317070878	2.3207880869489	3.05157436675826	0.00264787672674961	0.0141682279778588	-2.35290008720845	TRUE	0.344745319202978	2.3207880869489	2.80868364217134	0.00556624708481143	0.0724468466730841	-2.79813057048651	FALSE	0.155153314938777	2.3207880869489	1.43011344784887	0.154547728535189	0.335249688053256	-5.5257180532641	FALSE
"2-keto-3-deoxy-gluconate"	"metabolome"	-0.192107665803037	-1.24340814723828	-0.962053760647714	0.337443704030893	0.603546244418891	-6.68273758199359	FALSE	-0.329320814792724	-1.24340814723828	-1.10000762672629	0.272946276542038	0.648630758299338	-6.23754128162351	FALSE	-0.0548945168133499	-1.24340814723828	-0.207663484112412	0.835750247282624	0.961965590749795	-6.78163817427792	FALSE	-0.0165053567675834	-1.24340814723828	-0.0823848976041033	0.9344414486769	0.95957421749183	-6.84444816526267	FALSE	-0.272718069637488	-1.24340814723828	-0.910941377137437	0.363667742317988	0.647666554146455	-6.18526489513177	FALSE	0.239707356102321	-1.24340814723828	0.900094419204021	0.36939424221656	0.576582156670129	-6.1126094188507	FALSE
"1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)"	"metabolome"	0.11866744432165	2.76154013344271	0.95773281055156	0.339578255894034	0.60608270988682	-6.69654268747545	FALSE	0.00267799499692156	2.76154013344271	0.0144229793268549	0.988509696566961	0.993205704626661	-6.84716374931142	FALSE	0.234656893646378	2.76154013344271	1.42982709219907	0.154629806220214	0.459220602203877	-5.80228503384084	FALSE	0.272282580049378	2.76154013344271	2.19751897536522	0.0293561472884652	0.0896581249315579	-4.49228863577362	FALSE	0.207157634742474	2.76154013344271	1.11569673831559	0.266150534217908	0.56275972541656	-5.99152178013805	FALSE	0.337407525356282	2.76154013344271	2.05591411941757	0.0413430759969635	0.147579081406882	-4.4716230038075	FALSE
"X-18779"	"metabolome"	0.0479251056308945	-4.94289344719747	0.256341810778737	0.798618859273065	0.929081630826545	-6.69971489235362	FALSE	-0.566250859953124	-4.94289344719747	-2.08723861789171	0.0413930464181322	0.255382332678898	-4.37837498276772	FALSE	0.662101071214913	-4.94289344719747	2.57549818118215	0.0126547853875521	0.115117725138378	-3.26622262218903	FALSE	0.371977296961719	-4.94289344719747	1.87985579498209	0.0652921531431147	0.167385338057803	-4.6930899187309	FALSE	0.0164204972809516	-4.94289344719747	0.061013543232394	0.951563937741958	0.986321461002661	-6.22751964258868	FALSE	0.727534096642485	-4.94289344719747	2.51169726004187	0.0149015216230833	0.0722486547494247	-3.12976340013233	FALSE
"alpha-tocopherol"	"metabolome"	0.216731210155834	3.58457771908413	0.931247482192723	0.353124657718835	0.621088275322525	-6.70399223852464	FALSE	0.515050792168375	3.58457771908413	1.47939257540887	0.140996121681829	0.488863602224701	-5.7505079476755	FALSE	-0.0815883718567072	3.58457771908413	-0.264149918512453	0.79200338309556	0.946798057858029	-6.75819136778072	FALSE	0.728404364961359	3.58457771908413	3.11716211874025	0.0021643765600247	0.0122890105354423	-2.14796082609621	TRUE	1.04922001965909	3.58457771908413	3.01369948489774	0.00300032773333379	0.0478920238188753	-2.22842909430714	TRUE	0.407588710263632	3.58457771908413	1.30741870269441	0.192940953332199	0.390497718945072	-5.66205914479414	FALSE
